framework,language,iteration,success,latency_ms,tokens,tokens_per_second,error
SGLang,english,36,True,525.5724849994294,95.0,180.75527679136997,
SGLang,english,37,True,523.0186790286098,76.0,145.31029779118597,
SGLang,english,38,True,226.45724299945869,40.0,176.63378512514882,
SGLang,english,39,True,108.06711798068136,15.0,138.80262822111604,
SGLang,english,40,True,525.2747630001977,88.0,167.53136872095808,
SGLang,english,41,True,528.4111539949663,80.0,151.39725835681753,
SGLang,english,42,True,525.920446991222,73.0,138.80426292157154,
SGLang,english,43,True,525.0010619929526,81.0,154.2854021904575,
SGLang,english,44,True,535.1191470108461,61.0,113.9933047448284,
SGLang,english,45,True,529.4357699749526,91.0,171.88109523522596,
SGLang,english,46,True,530.5175769899506,80.0,150.79613469906843,
SGLang,english,47,True,531.6955049929675,72.0,135.41585235134218,
SGLang,english,48,True,542.0348620100413,69.0,127.2980851160119,
SGLang,english,49,True,531.4671329979319,90.0,169.34255085977296,
SGLang,english,50,True,516.3712760258932,71.0,137.49796570101964,
SGLang,english,51,True,536.0313529963605,80.0,149.24500134704468,
SGLang,english,52,True,191.5548369870521,30.0,156.6131164937788,
SGLang,english,53,True,521.1339369998313,68.0,130.48468958186848,
SGLang,english,54,True,541.7691500042565,76.0,140.28115111279942,
SGLang,english,55,True,538.8268710230477,88.0,163.3177644480093,
SGLang,english,56,True,262.59507599752396,41.0,156.13392537637145,
SGLang,english,57,True,528.233361983439,74.0,140.08959926752985,
SGLang,english,58,True,12.516700982814655,0.0,0.0,
SGLang,english,59,True,537.7972440037411,78.0,145.03607236681452,
SGLang,english,60,True,527.3791970103048,76.0,144.1088318061112,
SGLang,english,61,True,524.2663370154332,72.0,137.33477607943476,
SGLang,english,62,True,529.1828990157228,89.0,168.18381728801043,
SGLang,english,63,True,531.8616460135672,85.0,159.81599845955378,
SGLang,english,64,True,528.8745159923565,70.0,132.35653805072292,
SGLang,english,65,True,535.4190290090628,80.0,149.4156831669983,
SGLang,english,66,True,528.2646729901899,88.0,166.58316275794994,
SGLang,english,67,True,528.5171839932445,89.0,168.39565996237803,
SGLang,english,68,True,528.7554459937382,68.0,128.6038763576258,
SGLang,english,69,True,524.9371709942352,86.0,163.82912994542815,
SGLang,english,70,True,522.1702340058982,74.0,141.71623578061732,
SGLang,english,71,True,527.8126700141001,84.0,159.14737324845953,
SGLang,english,72,True,89.55924797919579,10.0,111.65792730107509,
SGLang,english,73,True,13.814169011311606,0.0,0.0,
SGLang,english,74,True,532.4551899975631,90.0,169.0283082796355,
SGLang,english,75,True,533.126254013041,88.0,165.0640900491976,
SGLang,english,76,True,519.9429190251976,99.0,190.40551640862375,
SGLang,english,77,True,525.5917249887716,83.0,157.9172503177693,
SGLang,english,78,True,534.3662110099103,83.0,155.32419208006527,
SGLang,english,79,True,378.30460400437005,44.0,116.30839152962497,
SGLang,english,80,True,526.0394380020443,67.0,127.36687624500811,
SGLang,english,81,True,536.9192690122873,73.0,135.96084963441572,
SGLang,english,82,True,537.8974550112616,77.0,143.14996154497123,
SGLang,english,83,True,539.8121479956899,63.0,116.70726609973035,
SGLang,english,84,True,526.7504930088762,70.0,132.8902410705868,
SGLang,english,85,True,536.349704983877,68.0,126.78295404682682,
SGLang,english,86,True,528.8406870095059,69.0,130.4740760212342,
SGLang,english,87,True,431.89844000153244,73.0,169.0212171170171,
SGLang,english,88,True,530.848889000481,97.0,182.7261995078078,
SGLang,english,89,True,534.8169549833983,99.0,185.1100625691142,
SGLang,english,90,True,266.7758940078784,48.0,179.92630173167922,
SGLang,english,91,True,533.054464001907,60.0,112.55885477358153,
SGLang,english,92,True,531.3280620030127,61.0,114.80665969352494,
SGLang,english,93,True,521.731610991992,73.0,139.91868321185635,
SGLang,english,94,True,525.0095220108051,91.0,173.3301896153555,
SGLang,english,95,True,534.0822800062597,81.0,151.66202480833223,
SGLang,english,96,True,531.74292499898,96.0,180.53836823533504,
SGLang,english,97,True,533.5198459797539,93.0,174.31404042564742,
SGLang,english,98,True,533.9694599970244,85.0,159.18513392221658,
SGLang,english,99,True,527.5009780016262,95.0,180.0944528290659,
SGLang,chinese,0,True,547.616867988836,8.0,14.6087537978525,
SGLang,chinese,1,True,544.8174799967092,20.0,36.709541698480024,
SGLang,chinese,2,True,529.6459310047794,10.0,18.88053776044163,
SGLang,chinese,3,True,532.1161480096634,25.0,46.98222388760506,
SGLang,chinese,4,True,536.4377349906135,17.0,31.69053720707672,
SGLang,chinese,5,True,532.0237170089968,8.0,15.036923626216304,
SGLang,chinese,6,True,536.259685002733,35.0,65.26688650820661,
SGLang,chinese,7,True,526.7910629918333,25.0,47.45714526365754,
SGLang,chinese,8,True,523.9243049873039,1.0,1.9086726660337558,
SGLang,chinese,9,True,531.0214399942197,6.0,11.298978813483146,
SGLang,chinese,10,True,492.8797839966137,3.0,6.086676908665037,
SGLang,chinese,11,True,14.394072990398854,0.0,0.0,
SGLang,chinese,12,True,539.1347330005374,15.0,27.822358831377777,
SGLang,chinese,13,True,532.1235269948374,1.0,1.8792628953045742,
SGLang,chinese,14,True,534.1219510009978,18.0,33.700168971273705,
SGLang,chinese,15,True,254.7664360026829,1.0,3.9251638311942676,
SGLang,chinese,16,True,532.7474109944887,71.0,133.27141255827613,
SGLang,chinese,17,True,13.349505985388532,0.0,0.0,
SGLang,chinese,18,True,529.3821499799378,26.0,49.11385848764514,
SGLang,chinese,19,True,528.5736049991101,67.0,126.75623482960864,
SGLang,chinese,20,True,541.7406700144056,5.0,9.229508280903191,
SGLang,chinese,21,True,531.0772910015658,22.0,41.425232019448444,
SGLang,chinese,22,True,14.792125002713874,0.0,0.0,
SGLang,chinese,23,True,525.7163959904574,1.0,1.9021662775344592,
SGLang,chinese,24,True,525.1869430067018,1.0,1.9040838949174699,
SGLang,chinese,25,True,523.8313840236515,10.0,19.09011240065084,
SGLang,chinese,26,True,525.6712960253935,37.0,70.38619053343298,
SGLang,chinese,27,True,390.763194009196,1.0,2.5590946520323166,
SGLang,chinese,28,True,525.8120159851387,19.0,36.13458692913744,
SGLang,chinese,29,True,536.4904160087463,7.0,13.04776337306626,
SGLang,chinese,30,True,13.602438004454598,0.0,0.0,
SGLang,chinese,31,True,13.78686900716275,0.0,0.0,
SGLang,chinese,32,True,536.3073440094013,1.0,1.8646024731342674,
SGLang,chinese,33,True,512.6317010144703,73.0,142.40243015704445,
SGLang,chinese,34,True,532.8614730096888,40.0,75.06641411711276,
SGLang,chinese,35,True,527.2110050136689,15.0,28.45160639165925,
SGLang,chinese,36,True,529.8328019853216,93.0,175.5270712789437,
SGLang,chinese,37,True,15.132917003938928,0.0,0.0,
SGLang,chinese,38,True,534.6809540060349,5.0,9.35137106070093,
SGLang,chinese,39,True,528.2352530048229,15.0,28.39643873572188,
SGLang,chinese,40,True,527.9798909905367,47.0,89.01854180814324,
SGLang,chinese,41,True,535.3558880160563,24.0,44.82999166954188,
SGLang,chinese,42,True,14.360092987772077,0.0,0.0,
SGLang,chinese,43,True,118.00778200267814,19.0,161.00633091781017,
SGLang,chinese,44,True,256.0876449861098,1.0,3.904913101349501,
SGLang,chinese,45,True,545.8214659884106,7.0,12.824706311841224,
SGLang,chinese,46,True,13.683358993148431,0.0,0.0,
SGLang,chinese,47,True,528.6528150027152,3.0,5.674801901858012,
SGLang,chinese,48,True,21.391867980128154,0.0,0.0,
SGLang,chinese,49,True,537.9730349814054,16.0,29.74126760935709,
SGLang,chinese,50,True,532.3184790031519,59.0,110.83590430767417,
SGLang,chinese,51,True,534.2334109882358,26.0,48.667865890125945,
SGLang,chinese,52,True,534.2380119836889,12.0,22.461898499963677,
SGLang,chinese,53,True,522.0218620088417,4.0,7.66251433341742,
SGLang,chinese,54,True,542.0018410077319,30.0,55.35036549732317,
SGLang,chinese,55,True,530.2309560065623,6.0,11.315823665198721,
SGLang,chinese,56,True,524.9669110053219,3.0,5.714645889309369,
SGLang,chinese,57,True,527.4053169996478,4.0,7.584299723703149,
SGLang,chinese,58,True,520.0274400121998,1.0,1.922975449096571,
SGLang,chinese,59,True,533.2526349811815,18.0,33.75510746540469,
SGLang,chinese,60,True,533.2557650108356,1.0,1.875272740801368,
SGLang,chinese,61,True,13.101974007440731,0.0,0.0,
SGLang,chinese,62,True,530.3982570185326,11.0,20.739133008907398,
SGLang,chinese,63,True,524.0309850196354,8.0,15.266272851595293,
SGLang,chinese,64,True,529.2172690096777,1.0,1.8895830853579216,
SGLang,chinese,65,True,531.9566260150168,2.0,3.7597050251678623,
SGLang,chinese,66,True,244.95551298605278,2.0,8.164747858170784,
SGLang,chinese,67,True,534.1396199946757,64.0,119.81885934737053,
SGLang,chinese,68,True,524.8987509985454,35.0,66.6795261627456,
SGLang,chinese,69,True,527.9874909901991,2.0,3.7879685298020163,
SGLang,chinese,70,True,538.3957980084233,4.0,7.429478489238542,
SGLang,chinese,71,True,529.758203017991,8.0,15.101229116273473,
SGLang,chinese,72,True,519.6438870043494,6.0,11.546368869244064,
SGLang,chinese,73,True,534.2277910094708,3.0,5.615582061598169,
SGLang,chinese,74,True,530.2566149912309,17.0,32.05994893676364,
SGLang,chinese,75,True,528.8366870081518,4.0,7.563771762185519,
SGLang,chinese,76,True,429.86052701598965,40.0,93.0534382341929,
SGLang,chinese,77,True,532.3175090015866,24.0,45.08587373917935,
SGLang,chinese,78,True,532.2847790084779,7.0,13.150855098729975,
SGLang,chinese,79,True,530.2854359906632,6.0,11.314661110371588,
SGLang,chinese,80,True,530.4560470103752,1.0,1.885170327750908,
SGLang,chinese,81,True,523.7531629973091,21.0,40.095223253301654,
SGLang,chinese,82,True,525.9576679964084,30.0,57.038810964164625,
SGLang,chinese,83,True,527.2713059966918,8.0,15.172454690811856,
SGLang,chinese,84,True,525.1276630151551,1.0,1.9042988408918387,
SGLang,chinese,85,True,529.8892430146225,4.0,7.548747314143191,
SGLang,chinese,86,True,531.4501630200539,8.0,15.053151841253882,
SGLang,chinese,87,True,537.0076089748181,42.0,78.21118229624471,
SGLang,chinese,88,True,185.53542799782008,29.0,156.30437977775722,
SGLang,chinese,89,True,537.2424109955318,3.0,5.584071433304901,
SGLang,chinese,90,True,531.1136809759773,35.0,65.89926272598328,
SGLang,chinese,91,True,529.5730610087048,4.0,7.553254299569159,
SGLang,chinese,92,True,526.4186910062563,13.0,24.69517177505671,
SGLang,chinese,93,True,535.3835689893458,10.0,18.678197425590028,
SGLang,chinese,94,True,483.3370120031759,7.0,14.482648392658174,
SGLang,chinese,95,True,541.5494290064089,31.0,57.24315886894441,
SGLang,chinese,96,True,324.0579729899764,29.0,89.49016045624964,
SGLang,chinese,97,True,540.0518989772536,2.0,3.7033477778479913,
SGLang,chinese,98,True,527.7599099790677,102.0,193.26970099726896,
SGLang,chinese,99,True,363.32421700353734,7.0,19.266538459042074,
SGLang,korean,0,True,14.312031998997554,0.0,0.0,
SGLang,korean,1,True,523.6583930091001,18.0,34.37355390518337,
SGLang,korean,2,True,529.4985400105361,50.0,94.42896669555518,
SGLang,korean,3,True,532.2636689816136,58.0,108.9685495742591,
SGLang,korean,4,True,535.6857709994074,22.0,41.068852657697974,
SGLang,korean,5,True,13.639737997436896,0.0,0.0,
SGLang,korean,6,True,529.0612779790536,19.0,35.91266416732967,
SGLang,korean,7,True,13.606918015284464,0.0,0.0,
SGLang,korean,8,True,533.3882659906521,21.0,39.37094484258496,
SGLang,korean,9,True,537.0667189999949,18.0,33.51538898838409,
SGLang,korean,10,True,12.804692989448085,0.0,0.0,
SGLang,korean,11,True,529.1010580258444,20.0,37.7999622125554,
SGLang,korean,12,True,13.608627981739119,0.0,0.0,
SGLang,korean,13,True,169.67135600862093,6.0,35.362480392360055,
SGLang,korean,14,True,12.957203987753019,0.0,0.0,
SGLang,korean,15,True,545.8213160163723,24.0,43.97043372208663,
SGLang,korean,16,True,13.683338998816907,0.0,0.0,
SGLang,korean,17,True,256.89699899521656,11.0,42.818717396557915,
SGLang,korean,18,True,522.403184993891,18.0,34.456145209395096,
SGLang,korean,19,True,13.113524997606874,0.0,0.0,
SGLang,korean,20,True,144.41501299734227,3.0,20.77346349063591,
SGLang,korean,21,True,12.648101983359084,0.0,0.0,
SGLang,korean,22,True,13.273015996674076,0.0,0.0,
SGLang,korean,23,True,529.1908890067134,52.0,98.26321858564788,
SGLang,korean,24,True,13.690519001102075,0.0,0.0,
SGLang,korean,25,True,13.613997987704352,0.0,0.0,
SGLang,korean,26,True,12.980754021555185,0.0,0.0,
SGLang,korean,27,True,13.804129004711285,0.0,0.0,
SGLang,korean,28,True,547.4985170003492,21.0,38.356268278232804,
SGLang,korean,29,True,526.1247789894696,19.0,36.11310616560085,
SGLang,korean,30,True,13.91667002462782,0.0,0.0,
SGLang,korean,31,True,97.56729999207892,14.0,143.49069822713759,
SGLang,korean,32,True,529.4435099931434,16.0,30.220410106088956,
SGLang,korean,33,True,14.084400987485424,0.0,0.0,
SGLang,korean,34,True,17.325981985777617,0.0,0.0,
SGLang,korean,35,True,533.2308750075754,18.0,33.756484936743924,
SGLang,korean,36,True,13.378275994909927,0.0,0.0,
SGLang,korean,37,True,522.381624992704,20.0,38.28618589001735,
SGLang,korean,38,True,14.307782985270023,0.0,0.0,
SGLang,korean,39,True,13.626677973661572,0.0,0.0,
SGLang,korean,40,True,13.339736993657425,0.0,0.0,
SGLang,korean,41,True,529.010706988629,21.0,39.696739068934185,
SGLang,korean,42,True,518.8324519840535,27.0,52.03992135948708,
SGLang,korean,43,True,519.441635988187,23.0,44.278314263824356,
SGLang,korean,44,True,215.70759298629127,8.0,37.08724338001592,
SGLang,korean,45,True,174.1708450135775,15.0,86.12233579523986,
SGLang,korean,46,True,14.004171011038125,0.0,0.0,
SGLang,korean,47,True,529.2492489970755,37.0,69.9103495566877,
SGLang,korean,48,True,520.296940987464,22.0,42.28354669594351,
SGLang,korean,49,True,13.200954999774694,0.0,0.0,
SGLang,korean,50,True,166.5199059934821,3.0,18.01586412207935,
SGLang,korean,51,True,528.2987630052958,22.0,41.643103373648195,
SGLang,korean,52,True,14.172511000651866,0.0,0.0,
SGLang,korean,53,True,455.86386500508524,69.0,151.3609770303472,
SGLang,korean,54,True,528.2239730004221,19.0,35.96959049790195,
SGLang,korean,55,True,12.598690984304994,0.0,0.0,
SGLang,korean,56,True,12.979994004126638,0.0,0.0,
SGLang,korean,57,True,12.983663997147232,0.0,0.0,
SGLang,korean,58,True,12.468430999433622,0.0,0.0,
SGLang,korean,59,True,14.119821978965774,0.0,0.0,
SGLang,korean,60,True,526.4975720201619,20.0,37.98687983167777,
SGLang,korean,61,True,13.919560005888343,0.0,0.0,
SGLang,korean,62,True,14.006701007019728,0.0,0.0,
SGLang,korean,63,True,12.816682981792837,0.0,0.0,
SGLang,korean,64,True,12.803652993170545,0.0,0.0,
SGLang,korean,65,True,535.8492209925316,20.0,37.32393221166733,
SGLang,korean,66,True,12.95762401423417,0.0,0.0,
SGLang,korean,67,True,530.6029180064797,18.0,33.92367321994295,
SGLang,korean,68,True,534.0898300055414,19.0,35.5745399604461,
SGLang,korean,69,True,530.5635480035562,18.0,33.92619049637265,
SGLang,korean,70,True,534.1092009912245,22.0,41.190078656520775,
SGLang,korean,71,True,536.6050959855784,27.0,50.31633169716607,
SGLang,korean,72,True,12.697172001935542,0.0,0.0,
SGLang,korean,73,True,12.819063005736098,0.0,0.0,
SGLang,korean,74,True,12.585111981024966,0.0,0.0,
SGLang,korean,75,True,526.6937129781581,18.0,34.175460151631725,
SGLang,korean,76,True,529.6177710115444,20.0,37.76308329269421,
SGLang,korean,77,True,535.5087589996401,70.0,130.71681615584376,
SGLang,korean,78,True,222.55551800481044,28.0,125.8113043029326,
SGLang,korean,79,True,532.3560890101362,48.0,90.16521270424704,
SGLang,korean,80,True,531.4542629930656,18.0,33.86933035145277,
SGLang,korean,81,True,13.194805011153221,0.0,0.0,
SGLang,korean,82,True,13.11588499811478,0.0,0.0,
SGLang,korean,83,True,294.88826502347365,52.0,176.33797667689728,
SGLang,korean,84,True,525.6240260205232,22.0,41.855012158711716,
SGLang,korean,85,True,187.5697420036886,3.0,15.994050895165195,
SGLang,korean,86,True,534.9826159945223,20.0,37.384392318655784,
SGLang,korean,87,True,231.6175559826661,7.0,30.222234106139474,
SGLang,korean,88,True,13.510267017409205,0.0,0.0,
SGLang,korean,89,True,207.99266401445493,6.0,28.847171261689383,
SGLang,korean,90,True,13.284356013173237,0.0,0.0,
SGLang,korean,91,True,532.0631270005833,15.0,28.192143448391143,
SGLang,korean,92,True,527.6698390080128,23.0,43.58786176454315,
SGLang,korean,93,True,140.74027899187058,6.0,42.63171881552523,
SGLang,korean,94,True,13.599227997474372,0.0,0.0,
SGLang,korean,95,True,13.72407900635153,0.0,0.0,
SGLang,korean,96,True,535.3311889921315,26.0,48.568065030827405,
SGLang,korean,97,True,13.180705020204186,0.0,0.0,
SGLang,korean,98,True,526.2877499917522,21.0,39.902125786376565,
SGLang,korean,99,True,13.083244004519656,0.0,0.0,
vLLM,english,0,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,1,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,2,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,3,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,4,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,5,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,6,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,7,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,8,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,9,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,10,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,11,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,12,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,13,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,14,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,15,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,16,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,17,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,18,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,19,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,20,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,21,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,22,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,23,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,24,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,25,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,26,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,27,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,28,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,29,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,30,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,31,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,32,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,33,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,34,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,35,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,36,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,37,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,38,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,39,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,40,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,41,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,42,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,43,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,44,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,45,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,46,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,47,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,48,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,49,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,50,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,51,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,52,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,53,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,54,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,55,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,56,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,57,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,58,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,59,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,60,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,61,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,62,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,63,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,64,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,65,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,66,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,67,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,68,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,69,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
vLLM,english,70,False,,,,"HTTPConnectionPool(host='localhost', port=40001): Max retries exceeded with url: /v1/completions (Ca"
