framework,language,prompt_idx,iteration,success,ttft_ms,generation_latency_ms,total_latency_ms,output_tokens,tokens_per_second,timestamp
SGLang,english,4,1,True,528.3737429999746,0.025030021788552403,528.3987730217632,88,166.54088633997554,2025-09-18T15:31:01.794540
SGLang,english,4,2,True,518.1486670044251,0.029220012947916985,518.177887017373,76,146.66777935557087,2025-09-18T15:31:02.362858
SGLang,english,4,3,True,521.5297190006822,0.023090018657967448,521.5528090193402,81,155.30546207257865,2025-09-18T15:31:02.934546
SGLang,english,4,4,True,528.938036004547,0.025079993065446615,528.9631159976125,82,155.02026043035127,2025-09-18T15:31:03.513645
SGLang,english,4,5,True,525.1746120047756,0.025119981728494167,525.199731986504,97,184.69164032721287,2025-09-18T15:31:04.088981
SGLang,english,4,6,True,526.9799230154604,0.024461012799292803,527.0043840282597,102,193.54677701225808,2025-09-18T15:31:04.666123
SGLang,english,4,7,True,534.3957020086236,0.025049987016245723,534.4207519956399,92,172.14900367632166,2025-09-18T15:31:05.250692
SGLang,english,4,8,True,515.7322710147128,0.02492000930942595,515.7571910240222,67,129.90608985397427,2025-09-18T15:31:05.816602
SGLang,english,4,9,True,515.370958019048,0.029871007427573204,515.4008290264755,78,151.33852257733415,2025-09-18T15:31:06.382168
SGLang,chinese,0,0,True,541.7768600163981,0.028309994377195835,541.8051700107753,61,112.58659639365723,2025-09-18T15:31:06.974126
SGLang,chinese,0,1,True,525.5528840061743,0.03163001383654773,525.5845140200108,13,24.734366506668128,2025-09-18T15:31:07.549841
SGLang,chinese,0,2,True,526.2910989986267,0.031629984732717276,526.3227289833594,35,66.49912320451314,2025-09-18T15:31:08.126301
SGLang,chinese,0,3,True,516.12435298739,0.03142101923003793,516.15577400662,12,23.248795430206872,2025-09-18T15:31:08.692586
SGLang,chinese,0,4,True,520.0230479822494,0.030250026611611247,520.053298008861,49,94.22111192757998,2025-09-18T15:31:09.262786
SGLang,chinese,0,5,True,520.2892899978906,0.030041002901270986,520.3193310007919,1,1.9218966900126149,2025-09-18T15:31:09.833234
SGLang,chinese,0,6,True,527.1979550016113,0.03675100742839277,527.2347060090397,3,5.69006547901375,2025-09-18T15:31:10.410605
SGLang,chinese,0,7,True,531.7207550106104,0.029090006137266755,531.7498450167477,6,11.283501173020609,2025-09-18T15:31:10.992497
SGLang,chinese,0,8,True,542.8197770088445,0.029190006898716092,542.8489670157433,17,31.316261120391854,2025-09-18T15:31:11.585464
SGLang,chinese,0,9,True,523.2898189860862,0.03190099960193038,523.3217199856881,42,80.2565580521837,2025-09-18T15:31:12.158920
SGLang,chinese,1,0,True,530.0032339873724,0.03409999771974981,530.0373339850921,41,77.35304170319665,2025-09-18T15:31:12.739101
SGLang,chinese,1,1,True,526.4927499811165,0.04417001036927104,526.5369199914858,64,121.5489314615106,2025-09-18T15:31:13.315792
SGLang,chinese,1,2,True,79.52502500847913,0.03238100907765329,79.55740601755679,2,25.13908006953669,2025-09-18T15:31:13.445511
SGLang,chinese,1,3,True,535.0461650232319,0.024851004127413034,535.0710160273593,77,143.90613151070553,2025-09-18T15:31:14.030755
SGLang,chinese,1,4,True,17.394802009221166,0.014899997040629387,17.409702006261796,1,57.439237020847756,2025-09-18T15:31:14.098300
SGLang,chinese,1,5,True,525.1345920260064,0.028479989850893617,525.1630720158573,3,5.712511331926657,2025-09-18T15:31:14.673584
SGLang,chinese,1,6,True,532.072637026431,0.04649997572414577,532.1191370021552,46,86.44680636587158,2025-09-18T15:31:15.255963
SGLang,chinese,1,7,True,537.6288630068302,0.04569999873638153,537.6745630055666,66,122.75083208523796,2025-09-18T15:31:15.843821
SGLang,chinese,1,8,True,13.42972699785605,0.01549001899547875,13.44521701685153,0,0.0,2025-09-18T15:31:15.907433
SGLang,chinese,1,9,True,519.1420330083929,0.04412999260239303,519.1861630009953,29,55.85665040141759,2025-09-18T15:31:16.476761
SGLang,chinese,2,0,True,538.9687010028865,0.03281098906882107,539.0015119919553,68,126.15920083173145,2025-09-18T15:31:17.065939
SGLang,chinese,2,1,True,525.6140649726149,0.02413001493550837,525.6381949875504,88,167.41553570338294,2025-09-18T15:31:17.641698
SGLang,chinese,2,2,True,524.8630400164984,0.043329986510798335,524.9063700030092,73,139.07242161984337,2025-09-18T15:31:18.216754
SGLang,chinese,2,3,True,13.556047983001918,0.018420018022879958,13.574468001024798,0,0.0,2025-09-18T15:31:18.280479
SGLang,chinese,2,4,True,527.7135680080391,0.030449999030679464,527.7440180070698,11,20.843438532073783,2025-09-18T15:31:18.858349
SGLang,chinese,2,5,True,518.8429809932131,0.030449999030679464,518.8734309922438,56,107.92612736580281,2025-09-18T15:31:19.427362
SGLang,chinese,2,6,True,527.6188979914878,0.04872001591138542,527.6676180073991,61,115.60307647899788,2025-09-18T15:31:20.005183
SGLang,chinese,2,7,True,500.4185019934084,0.029120012186467648,500.4476220055949,12,23.978533361610904,2025-09-18T15:31:20.555808
SGLang,chinese,2,8,True,521.4364269922953,0.0246299896389246,521.4610569819342,91,174.50967580720538,2025-09-18T15:31:21.127412
SGLang,chinese,2,9,True,517.9078050132375,0.029849994461983442,517.9376550076995,57,110.05185556387603,2025-09-18T15:31:21.695483
SGLang,chinese,3,0,True,525.1376219966915,0.026680005248636007,525.1643020019401,48,91.39996724267576,2025-09-18T15:31:22.270801
SGLang,chinese,3,1,True,13.362286001211032,0.014199991710484028,13.376485992921516,0,0.0,2025-09-18T15:31:22.334306
SGLang,chinese,3,2,True,16.758677986217663,0.01453098957426846,16.77320897579193,0,0.0,2025-09-18T15:31:22.401188
SGLang,chinese,3,3,True,106.94208298809826,0.026540015824139118,106.9686230039224,1,9.34853578477243,2025-09-18T15:31:22.558271
SGLang,chinese,3,4,True,13.674829009687528,0.015190016711130738,13.690019026398659,0,0.0,2025-09-18T15:31:22.622126
SGLang,chinese,3,5,True,390.34345900290646,0.03803998697549105,390.38149898988195,33,84.53269451904868,2025-09-18T15:31:23.062638
SGLang,chinese,3,6,True,519.1286430053879,0.030880008125677705,519.1595230135135,56,107.86665276780899,2025-09-18T15:31:23.631930
SGLang,chinese,3,7,True,529.296388005605,0.03530000685714185,529.3316880124621,20,37.7834927568688,2025-09-18T15:31:24.211401
SGLang,chinese,3,8,True,515.7862310006749,0.030230992706492543,515.8164619933814,46,89.17900724267741,2025-09-18T15:31:24.777362
SGLang,chinese,3,9,True,13.676119007868692,0.014530000044032931,13.690649007912725,0,0.0,2025-09-18T15:31:24.841182
SGLang,chinese,4,0,True,524.3506460101344,0.030320981750264764,524.3809669918846,4,7.6280419233101275,2025-09-18T15:31:25.415699
SGLang,chinese,4,1,True,531.7866049881559,0.03043000469915569,531.817034992855,15,28.205189027466044,2025-09-18T15:31:25.997646
SGLang,chinese,4,2,True,529.098326980602,0.03155000740662217,529.1298769880086,37,69.92612137234978,2025-09-18T15:31:26.576910
SGLang,chinese,4,3,True,517.3056409985293,0.045491004129871726,517.3511320026591,67,129.50585367551804,2025-09-18T15:31:27.144409
SGLang,chinese,4,4,True,516.7230170045514,0.038739992305636406,516.761756996857,1,1.9351277188379135,2025-09-18T15:31:27.711341
SGLang,chinese,4,5,True,520.3867809905205,0.031489995308220387,520.4182709858287,4,7.68612522466361,2025-09-18T15:31:28.281904
SGLang,chinese,4,6,True,12.951304001035169,0.015099998563528061,12.966403999598697,0,0.0,2025-09-18T15:31:28.344998
SGLang,chinese,4,7,True,520.9827149810735,0.03192000440321863,521.0146349854767,31,59.49928834698496,2025-09-18T15:31:28.916142
SGLang,chinese,4,8,True,402.99072000198066,0.029761024052277207,403.02048102603294,47,116.61938341283468,2025-09-18T15:31:29.369304
SGLang,chinese,4,9,True,519.8312670108862,0.03182998625561595,519.8630969971418,64,123.10933468768964,2025-09-18T15:31:29.939319
SGLang,korean,0,0,True,515.9491420199629,0.04247998003847897,515.9916220000014,21,40.69833521444258,2025-09-18T15:31:30.505467
SGLang,korean,0,1,True,14.487022999674082,0.02427099389024079,14.511293993564323,0,0.0,2025-09-18T15:31:30.570152
SGLang,korean,0,2,True,526.7100610071793,0.03090099198743701,526.7409619991668,19,36.07086095580707,2025-09-18T15:31:31.147065
SGLang,korean,0,3,True,179.31859198142774,0.030310009606182575,179.34890199103393,5,27.878620635491608,2025-09-18T15:31:31.376551
SGLang,korean,0,4,True,514.7729640011676,0.04702099249698222,514.8199849936645,22,42.73338378709353,2025-09-18T15:31:31.941527
SGLang,korean,0,5,True,523.5942320141476,0.033719989005476236,523.627952003153,82,156.59973782206768,2025-09-18T15:31:32.515348
SGLang,korean,0,6,True,518.6680190090556,0.04143099067732692,518.7094499997329,27,52.05226162741763,2025-09-18T15:31:33.084199
SGLang,korean,0,7,True,12.480031000450253,0.017920014215633273,12.497951014665887,0,0.0,2025-09-18T15:31:33.146847
SGLang,korean,0,8,True,529.0898279927205,0.030270020943135023,529.1200980136637,16,30.238881607530292,2025-09-18T15:31:33.726096
SGLang,korean,0,9,True,218.74137700069696,0.027340021915733814,218.7687170226127,7,31.997262201233532,2025-09-18T15:31:33.994997
SGLang,korean,1,0,True,354.91334900143556,0.029221002478152514,354.9425700039137,14,39.44300059540796,2025-09-18T15:31:34.400089
SGLang,korean,1,1,True,519.9837090040091,0.031189993023872375,520.014898997033,19,36.53741467147542,2025-09-18T15:31:34.970274
SGLang,korean,1,2,True,12.959404004504904,0.013970013242214918,12.973374017747119,0,0.0,2025-09-18T15:31:35.033379
SGLang,korean,1,3,True,525.3961739945225,0.03003000165335834,525.4262039961759,16,30.45146945148638,2025-09-18T15:31:35.608932
SGLang,korean,1,4,True,78.40241800295189,0.01737001002766192,78.41978801297955,9,114.76695140403052,2025-09-18T15:31:35.737490
SGLang,korean,1,5,True,13.574577984400094,0.01858102041296661,13.59315900481306,0,0.0,2025-09-18T15:31:35.801204
SGLang,korean,1,6,True,14.717646001372486,0.017309997929260135,14.734955999301746,0,0.0,2025-09-18T15:31:35.866063
SGLang,korean,1,7,True,349.3336130050011,0.035259989090263844,349.36887299409136,38,108.7675604135537,2025-09-18T15:31:36.265563
SGLang,korean,1,8,True,14.522924000630155,0.01781000173650682,14.540734002366662,0,0.0,2025-09-18T15:31:36.330262
SGLang,korean,1,9,True,23.101289989426732,0.01641002018004656,23.11770000960678,1,43.25689837589555,2025-09-18T15:31:36.403511
SGLang,korean,2,0,True,529.7417709953152,0.032540003303438425,529.7743109986186,22,41.527117384250374,2025-09-18T15:31:36.983395
SGLang,korean,2,1,True,520.455811987631,0.0301100080832839,520.4859219957143,31,59.55972811163806,2025-09-18T15:31:37.554028
SGLang,korean,2,2,True,13.859898986993358,0.014320015907287598,13.874219002900645,0,0.0,2025-09-18T15:31:37.618038
SGLang,korean,2,3,True,533.1933840061538,0.03033000393770635,533.2237140100915,19,35.63232373352476,2025-09-18T15:31:38.201381
SGLang,korean,2,4,True,70.7840179966297,0.019370985683053732,70.80338898231275,3,42.37085319107287,2025-09-18T15:31:38.322326
SGLang,korean,2,5,True,317.6600580045488,0.022639986127614975,317.6826979906764,54,169.9809285854933,2025-09-18T15:31:38.690148
SGLang,korean,2,6,True,76.54837597510777,0.017080019460991025,76.56545599456877,8,104.48576183713301,2025-09-18T15:31:38.816840
SGLang,korean,2,7,True,525.599713990232,0.03252999158576131,525.6322439818177,23,43.75682858754684,2025-09-18T15:31:39.392609
SGLang,korean,2,8,True,535.7343810028397,0.04482999793253839,535.7792110007722,19,35.46236884501406,2025-09-18T15:31:39.978526
SGLang,korean,2,9,True,13.530247990274802,0.0141400087159127,13.544387998990715,0,0.0,2025-09-18T15:31:40.042254
SGLang,korean,3,0,True,531.7096549842972,0.03111999831162393,531.7407749826089,44,82.74708668230129,2025-09-18T15:31:40.624133
SGLang,korean,3,1,True,12.703441985649988,0.012800010154023767,12.716241995804012,0,0.0,2025-09-18T15:31:40.686985
SGLang,korean,3,2,True,13.337436015717685,0.013590004527941346,13.351026020245627,0,0.0,2025-09-18T15:31:40.750446
SGLang,korean,3,3,True,523.727002000669,0.03146001836284995,523.7584620190319,20,38.185540569410904,2025-09-18T15:31:41.324311
SGLang,korean,3,4,True,524.7344590025023,0.03242999082431197,524.7668889933266,21,40.01776872829157,2025-09-18T15:31:41.899212
SGLang,korean,3,5,True,530.9762099932414,0.0385899911634624,531.0147999844048,24,45.196480400743724,2025-09-18T15:31:42.480364
SGLang,korean,3,6,True,13.061934005236253,0.01436000457033515,13.076294009806588,0,0.0,2025-09-18T15:31:42.543589
SGLang,korean,3,7,True,12.105378991691396,0.014470017049461603,12.119849008740857,0,0.0,2025-09-18T15:31:42.605837
SGLang,korean,3,8,True,13.820909021887928,0.014689983800053596,13.835599005687982,0,0.0,2025-09-18T15:31:42.669798
SGLang,korean,3,9,True,13.12416497967206,0.01435002195648849,13.138515001628548,0,0.0,2025-09-18T15:31:42.733044
SGLang,korean,4,0,True,523.6978430184536,0.03137000021524727,523.7292130186688,22,42.006440452684444,2025-09-18T15:31:43.306891
SGLang,korean,4,1,True,12.712182011455297,0.013029988622292876,12.72521200007759,0,0.0,2025-09-18T15:31:43.369746
SGLang,korean,4,2,True,527.0008140068967,0.02986998879350722,527.0306839956902,22,41.74330009252346,2025-09-18T15:31:43.946895
SGLang,korean,4,3,True,164.32916501071304,0.024969980586320162,164.35413499129936,7,42.59095763164443,2025-09-18T15:31:44.161386
SGLang,korean,4,4,True,525.5363539909013,0.030830007744953036,525.5671839986462,18,34.248713671678495,2025-09-18T15:31:44.737081
SGLang,korean,4,5,True,521.852130012121,0.045680993935093284,521.8978110060561,99,189.6923074062313,2025-09-18T15:31:45.309123
SGLang,korean,4,6,True,524.8086390201934,0.033439981052652,524.842079001246,22,41.9173707296205,2025-09-18T15:31:45.884114
SGLang,korean,4,7,True,187.06816199119203,0.02641000901348889,187.09457200020552,6,32.06934298443147,2025-09-18T15:31:46.121345
SGLang,korean,4,8,True,13.539147999836132,0.014989986084401608,13.554137985920534,0,0.0,2025-09-18T15:31:46.185031
SGLang,korean,4,9,True,384.3283199821599,0.03264000406488776,384.36095998622477,43,111.8740051058804,2025-09-18T15:31:46.619514
